Trust,Rank,Consensus,Emission,netuid,block,alive,owner_take,timestamp,day
0.006667271,2.0322498e-06,0.007150991,1.7657264e-08,13,1792800,True,2.2883814e-05,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,14,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,15,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,16,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,17,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.8055964,0.14749108,0.9550393,0.17114614,18,1792800,True,221.8054,2023-11-24 19:05:22.528,328
0.011867116,0.0012009494,0.0075297956,1.0987224e-05,19,1792800,True,0.0142394435,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,20,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,21,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,22,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,23,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,24,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,25,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,26,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.18139504,0.023410134,0.039694093,0.0011290414,27,1792800,True,1.4632376,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,28,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,29,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,30,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0,0.0,0.006692851,0.0,31,1792800,False,0.0,2023-11-24 19:05:22.528,328
0.0034795078,0.0010699526,0.006928188,9.008371e-06,0,1800000,True,0.01167485,2023-11-25 19:05:28.000,329
0.5781935,0.20354465,0.68609697,0.16970994,1,1800000,True,219.94408,2023-11-25 19:05:28.000,329
0.50389796,0.040939067,0.5097437,0.025360156,2,1800000,True,32.866764,2023-11-25 19:05:28.000,329
0.72884583,0.084579326,0.90791667,0.09331948,3,1800000,True,120.942055,2023-11-25 19:05:28.000,329
0.8926465,0.113087304,0.9806678,0.13477144,4,1800000,True,174.66379,2023-11-25 19:05:28.000,329
0.7729083,0.120221645,0.9387211,0.13714543,5,1800000,True,177.74048,2023-11-25 19:05:28.000,329
0.019719854,0.001996515,0.00813992,1.9749443e-05,6,1800000,True,0.025595278,2023-11-25 19:05:28.000,329
0.5620798,0.058766283,0.6504,0.04644841,7,1800000,True,60.197144,2023-11-25 19:05:28.000,329
0.83540857,0.1298668,0.9662384,0.1524911,8,1800000,True,197.62848,2023-11-25 19:05:28.000,329
0.6542571,0.06865569,0.8238382,0.06873541,9,1800000,True,89.0811,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,10,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.039174385,0.003632054,0.0098707825,4.3567834e-05,11,1800000,True,0.056463912,2023-11-25 19:05:28.000,329
0.019719854,0.001996515,0.00813992,1.9749443e-05,12,1800000,True,0.025595278,2023-11-25 19:05:28.000,329
0.0066687483,2.033587e-06,0.0071510994,1.7672486e-08,13,1800000,True,2.2903543e-05,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,14,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,15,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,16,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,17,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.804915,0.14721607,0.9547458,0.17080677,18,1800000,True,221.36557,2023-11-25 19:05:28.000,329
0.011861996,0.0012009548,0.0075294143,1.0988792e-05,19,1800000,True,0.014241475,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,20,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,21,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,22,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,23,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,24,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,25,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,26,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.18031746,0.023225205,0.03928536,0.0011087978,27,1800000,True,1.4370021,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,28,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,29,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,30,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0,0.0,0.006692851,0.0,31,1800000,False,0.0,2023-11-25 19:05:28.000,329
0.0029013793,0.0004907458,0.006888522,4.035355e-06,0,1807200,True,0.00522982,2023-11-26 19:05:33.472,330
0.5793558,0.17409232,0.68859476,0.1431009,1,1807200,True,185.45879,2023-11-26 19:05:33.472,330
0.5339648,0.044050373,0.584105,0.030714227,2,1807200,True,39.80564,2023-11-26 19:05:33.472,330
0.729573,0.08452191,0.9085228,0.091665134,3,1807200,True,118.79802,2023-11-26 19:05:33.472,330
0.89336187,0.1213285,0.980803,0.1420508,4,1807200,True,184.09785,2023-11-26 19:05:33.472,330
0.7727654,0.12765537,0.93863887,0.14303315,5,1807200,True,185.37096,2023-11-26 19:05:33.472,330
0.019681279,0.0019923982,0.008136807,1.935215e-05,6,1807200,True,0.025080388,2023-11-26 19:05:33.472,330
0.5620505,0.056105845,0.6503334,0.04355552,7,1807200,True,56.44796,2023-11-26 19:05:33.472,330
0.8388606,0.13054821,0.96734655,0.15074818,8,1807200,True,195.36964,2023-11-26 19:05:33.472,330
0.6548986,0.06858127,0.8247672,0.067520544,9,1807200,True,87.50663,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,10,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.04035182,0.0037158988,0.009986525,4.429731e-05,11,1807200,True,0.057409316,2023-11-26 19:05:33.472,330
0.019681279,0.0019923982,0.008136807,1.935215e-05,12,1807200,True,0.025080388,2023-11-26 19:05:33.472,330
0.007895619,2.4074568e-06,0.007238734,2.0802723e-08,13,1807200,True,2.696033e-05,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,14,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,15,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,16,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,17,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.8572258,0.16056414,0.9726752,0.18642986,18,1807200,True,241.6131,2023-11-26 19:05:33.472,330
0.011837542,0.001198352,0.007527587,1.07681035e-05,19,1807200,True,0.013955463,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,20,1807200,False,0.0,2023-11-26 19:05:33.472,330
5.787098e-08,5.8598935e-08,0.006692854,4.681663e-10,21,1807200,True,6.067435e-07,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,22,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,23,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,24,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,25,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,26,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.18009561,0.023159824,0.03920172,0.0010837759,27,1807200,True,1.4045736,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,28,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,29,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,30,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0,0.0,0.006692851,0.0,31,1807200,False,0.0,2023-11-26 19:05:33.472,330
0.0029000374,0.00049088267,0.0068884306,4.0574982e-06,0,1814400,True,0.005258518,2023-11-27 19:05:38.944,331
0.57671314,0.17124394,0.6829,0.14032423,1,1814400,True,181.86021,2023-11-27 19:05:38.944,331
0.533905,0.043897387,0.58395976,0.030759688,2,1814400,True,39.86456,2023-11-27 19:05:38.944,331
0.72800493,0.08409841,0.9072112,0.09154962,3,1814400,True,118.648315,2023-11-27 19:05:38.944,331
0.892813,0.121270016,0.9806995,0.14270847,4,1814400,True,184.95018,2023-11-27 19:05:38.944,331
0.770469,0.1268948,0.9373028,0.14271976,5,1814400,True,184.96481,2023-11-27 19:05:38.944,331
0.01968312,0.0019934997,0.008136957,1.9464289e-05,6,1814400,True,0.025225718,2023-11-27 19:05:38.944,331
0.56446123,0.056166727,0.65579534,0.044198528,7,1814400,True,57.281296,2023-11-27 19:05:38.944,331
0.8395011,0.13086087,0.9675483,0.15192975,8,1814400,True,196.90096,2023-11-27 19:05:38.944,331
0.65610456,0.06524419,0.82650334,0.06470634,9,1814400,True,83.85942,2023-11-27 19:05:38.944,331
0.33329937,0.006277808,0.15882373,0.0011964203,10,1814400,True,1.5505608,2023-11-27 19:05:38.944,331
0.038877774,0.0035900737,0.009841838,4.2397467e-05,11,1814400,True,0.05494712,2023-11-27 19:05:38.944,331
0.01968312,0.0019934997,0.008136957,1.9464289e-05,12,1814400,True,0.025225718,2023-11-27 19:05:38.944,331
0.006931707,2.1145204e-06,0.007169791,1.8191928e-08,13,1814400,True,2.3576738e-05,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,14,1814400,False,0.0,2023-11-27 19:05:38.944,331
5.7837358e-08,2.929589e-08,0.006692854,2.352764e-10,15,1814400,True,3.0491825e-07,2023-11-27 19:05:38.944,331
5.7837358e-08,2.929589e-08,0.006692854,2.352764e-10,16,1814400,True,3.0491825e-07,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,17,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.8610795,0.16151044,0.97368103,0.1887025,18,1814400,True,244.55844,2023-11-27 19:05:38.944,331
0.011842908,0.0011994457,0.007527989,1.0834775e-05,19,1814400,True,0.014041869,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,20,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,21,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,22,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,23,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,24,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,25,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,26,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.18142764,0.023265835,0.03970653,0.0011085133,27,1814400,True,1.4366333,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,28,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,29,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,30,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,31,1814400,False,0.0,2023-11-27 19:05:38.944,331
0.0,0.0,0.006692851,0.0,32,1814400,False,0.0,2023-11-27 19:05:38.944,331
